Tank Name,Cost,BR,Type,Actual BR,Rank,Alias,,,,,,,,,
M2A2,10900,0.7 (1.0),LT,0.7,1,M2A2 {6-Ton Twin},M2A2 {7TPdw},,,,,,,,
M2A4,20000,1.0,LT,1.0,1,,,,,,,,,,
M2 Medium,20000,1.0 (1.3),MT,1.0,1,,,,,,,,,,
M24,104000,3.3 (3.7),LT,3.3,2,M24 Chaffee,Chaffee,,,,,,,,
M6A1,360000,4.7 (5.0),HT,4.7,3,,,,,,,,,,
T1E1,392000,5.0,HT,5.0,3,,,,,,,,,,
T14,321000,4.3 (4.7),HT/A,4.3,3,,,,,,,,,,
T20,390000,5.7 (6.0),MT,5.7,3,,,,,,,,,,
T25,386000,5.7 (6.3),MT,5.7,4,,,,,,,,,,
**M41A3**,304800,5.3,PWLT,5.3,3,,,,,,,,,,
**M41A1**,384000,6.0,PWLT,6.0,4,,,,,,,,,,
M26,486000,6.0 (6.7),MT,6.0,4,M26 Pershing,Pershing,,,,,,,,
T26E5,640000,6.7,HT,6.7,4,,,,,,,,,,
T26E1-1,640000,6.3 (6.7),HT,6.3,4,,,,,,,,,,
M26E1,540000,6.3,MT,6.3,4,,,,,,,,,,
M6A2E1,712000,6.7,HT,6.7,4,,,,,,,,,,
**M46**,540000,6.7 (7.0),MBT,6.7,5,,,,,,,,,,
**M47**,580000,6.7 (7.3),MBT,6.7,5,**mKPz M47 G**,,,,,,,,,
**M48**,685400,7.0 (7.3),MBT,7.0,5,,,,,,,,,,
M3 Stuart,35000,1.7,LT,1.7,1,,,,,,,,,,
M3A1 Stuart,41000,2.0 (2.3),LT,2.0,1,,,,,,,,,,
M3A3 Stuart,50000,2.3 (2.7),LT,2.3,2,,,,,,,,,,
M5A1 Stuart,55000,2.3 (2.7),LT,2.3,2,,,,,,,,,,
M22,48400,2.0,LT,2.0,1,M22 Locust,,,,,,,,,
T28 GMC*,640000,6.3,TD/A,6.3,4,,,,,,,,,,
T95 GMC*,800000,7.0,TD/A,7.0,5,,,,,,,,,,
M3 Lee,90000,2.7,MT,2.7,2,,,,,,,,,,
M4A3 (105),115000,3.0 (2.7),MT,3.0,2,M4A3 (105) W,,,,,,,,,
M4A1,142000,3.3,MT,3.3,2,,,,,,,,,,
M4,162000,3.7,MT,3.7,2,M4 Sherman,,,,,,,,,
M4A2,192000,4.0,MT,4.0,3,M4 748 (a),,,,,,,,,
M4A4,162000,3.7,MT,3.7,3,,,,,,,,,,
Sherman III/IV,162000,3.7,MT,3.7,3,,,,,,,,,,
M10 GMC,170000,3.7 (3.3),TD,3.7,2,,,,,,,,,,
M4A1 (75) W,162000,3.7 (4.0),MT,3.7,3,,,,,,,,,,
M4A1 (76) W,260000,4.7,MT,4.7,3,,,,,,,,,,
M4A2 (76) W,300000,5.0 (5.3),MT,5.0,3,,,,,,,,,,
M4A3 (76) W,342000,5.3 (5.7),MT,5.3,4,,,,,,,,,,
M36 GMC,350000,5.3,TD,5.3,4,,,,,,,,,,
M4/T26,342000,5.3 (5.7),MT,5.3,4,,,,,,,,,,
M4A3E2,448000,5.3,HT/A,5.3,3,Jumbo,,,,,,,,,
M4A3E2 (76) W,572000,6.0 (6.3),HT/A,6.0,4,Jumbo 76,,,,,,,,,
T29*,788000,7.0,HT,7.0,4,,,,,,,,,,
T30*,690000,6.7,HT,6.7,4,,,,,,,,,,
T34*,712000,6.7,HT,6.7,4,,,,,,,,,,
T32*,868000,7.3,HT,7.3,5,,,,,,,,,,
T32E1*,1020000,7.7,HT,7.7,5,,,,,,,,,,
Ram Mk II,162000,3.7,MT,3.7,2,Ram II,Ram,Ram Mk.II,M4A5,,,,,,
Sherman II,162000,3.7,MT,3.7,2,Sherman II (Grizzly),Grizzly,,,,,,,,
**PT-76**,168000,4.0 (5.0),PWLT,4.0,3,,,,,,,,,,
**Object 211**,292000,5.3 (5.0),PWLT,5.3,3,,,,,,,,,,
**Type 63-I**,292000,5.3 (6.3),PWLT,5.3,4,,,,,,,,,,
**Type 62**,368000,5.7 (6.7),PWLT,5.7,4,,,,,,,,,,
**Type 59**,1000000,8.0,MBT,8.0,5,,,,,,,,,,
T-60,10000,0.7 (1.0),LT,0.7,1,,,,,,,,,,
BT-5,24000,1.0,LT,1.0,1,,,,,,,,,,
T-26,20000,1.0,LT,1.0,1,,,,,,,,,,
T-26-4,11000,0.7 (1.0),LT,0.7,1,,,,,,,,,,
BT-7,28000,1.3,LT,1.3,1,,,,,,,,,,
T-26E,26000,1.3,LT,1.3,1,T-26E {9TP},,,,,,,,,
T-70,44000,2.0,LT,2.0,1,,,,,,,,,,
BT-7M,35000,1.7,LT,1.7,1,,,,,,,,,,
T-80,56000,2.3,LT,2.3,2,,,,,,,,,,
BT-7A (F-32),86000,3.0,LT,3.0,2,,,,,,,,,,
T-34 (1940),136000,3.3,MT,3.3,2,,,,,,,,,,
T-34 (1941),162000,3.7,MT,3.7,2,,,,,,,,,,
T-34 (1942),162000,3.7 (4.0),MT,3.7,2,,,,,,,,,,
T-34E STZ,192000,4.0,MT,4.0,2,,,,,,,,,,
T-34-57,260000,4.7,MT,4.7,3,,,,,,,,,,
T-34-57 (1943),265000,4.7,MT,4.7,3,,,,,,,,,,
T-34-85 (D-5T),342000,5.3 (5.0),MT,5.3,3,,,,,,,,,,
T-34-85,342000,5.3 (5.7),MT,5.3,4,,,,,,,,,,
T-34-85E,350000,5.3 (5.7),MT,5.3,4,,,,,,,,,,
T-34-100,486000,6.3,MT,6.3,4,,,,,,,,,,
T-44,440000,6.0 (6.7),MT,6.0,4,,,,,,,,,,
T-44-122,440000,6.0 (6.3),MT,6.0,4,,,,,,,,,,
T-44-100,648000,7.0,MT,7.0,4,,,,,,,,,,
**SU-122-54**,745000,7.0 (6.7),PWTD,7.0,5,,,,,,,,,,
**T-54 (1947)**,787000,7.3 (7.7),MBT,7.3,5,,,,,,,,,,
**T-54 (1949)**,864000,7.7,MBT,7.7,5,,,,,,,,,,
**T-54 (1951)**,943000,8.0,MBT,8.0,5,,,,,,,,,,
KV-1 (L-11),208000,3.7,HT,3.7,2,,,,,,,,,,
SMK,208000,3.7,HT,3.7,2,O-I {SMK},,,,,,,,,
KV-1S,248000,4.0,HT,4.0,2,KV-1S {KV-1A},,,,,,,,,
KV-1 (ZiS-5),300200,4.3,HT,4.3,3,,,,,,,,,,
KV-2 (1939),208000,3.7,HT,3.7,2,,,,,,,,,,
KV-2 (1940),208000,3.7,HT,3.7,3,,,,,,,,,,
KV-2 (ZiS-6),392000,5.0,HT,5.0,3,,,,,,,,,,
