Month,Avg_Players,Gain,%_Gain,Peak_Players
September 2024,55,346.3,-5,493.5,-9.03%,100,260
August 2024,60,839.8,+4,128.7,+7.28%,100,145
July 2024,56,711.1,-2,441.2,-4.13%,86,471
June 2024,59,152.3,+5,114.2,+9.46%,95,040
May 2024,54,038.1,+384.9,+0.72%,89,931
April 2024,53,653.2,-5,810.4,-9.77%,93,281
March 2024,59,463.6,-10,628.6,-15.16%,100,736
February 2024,70,092.2,+4,040.0,+6.12%,121,180
January 2024,66,052.2,+278.3,+0.42%,105,330
December 2023,65,773.9,+4,072.4,+6.60%,112,141
November 2023,61,701.4,+6,481.6,+11.74%,114,806
October 2023,55,219.9,+2,250.8,+4.25%,97,956
September 2023,52,969.1,-719.4,-1.34%,101,903
August 2023,53,688.4,+1,169.0,+2.23%,87,109
July 2023,52,519.5,-800.8,-1.50%,77,668
June 2023,53,320.2,-4,479.2,-7.75%,83,013
May 2023,57,799.5,-5,473.0,-8.65%,95,962
April 2023,63,272.4,+3,468.2,+5.80%,113,145
March 2023,59,804.2,-850.5,-1.40%,100,277
February 2023,60,654.7,+4,587.5,+8.18%,97,939
January 2023,56,067.1,+6,252.7,+12.55%,88,053
December 2022,49,814.4,+1,196.4,+2.46%,87,344
November 2022,48,618.0,+7,357.3,+17.83%,88,331
October 2022,41,260.8,-1,566.5,-3.66%,81,733
September 2022,42,827.3,+184.8,+0.43%,74,659
August 2022,42,642.5,+2,813.8,+7.06%,66,360
July 2022,39,828.7,-2,696.5,-6.34%,57,219
June 2022,42,525.2,+2,162.8,+5.36%,65,367
May 2022,40,362.4,-3,250.0,-7.45%,63,781
April 2022,43,612.4,+4,446.7,+11.35%,75,998
March 2022,39,165.7,+9,446.0,+31.78%,72,842
February 2022,29,719.7,+652.9,+2.25%,51,210
January 2022,29,066.7,+2,485.1,+9.35%,45,424
December 2021,26,581.7,+370.5,+1.41%,43,703
November 2021,26,211.2,+1,124.7,+4.48%,47,647
October 2021,25,086.5,-93.3,-0.37%,42,419
September 2021,25,179.8,+593.2,+2.41%,43,439
August 2021,24,586.6,+1,585.2,+6.89%,38,188
July 2021,23,001.4,-1,870.0,-7.52%,33,676
June 2021,24,871.5,-670.5,-2.62%,39,776
May 2021,25,541.9,-2,308.1,-8.29%,40,505
April 2021,27,850.0,-2,173.2,-7.24%,63,379
March 2021,30,023.2,+1,420.7,+4.97%,54,451
February 2021,28,602.5,+1,124.8,+4.09%,43,065
January 2021,27,477.7,+441.5,+1.63%,39,887
December 2020,27,036.2,-1,408.4,-4.95%,49,784
November 2020,28,444.6,+7,482.6,+35.70%,55,865
October 2020,20,962.0,-250.0,-1.18%,41,463
September 2020,21,212.0,-289.1,-1.34%,35,475
August 2020,21,501.0,+2,348.6,+12.26%,35,019
July 2020,19,152.4,-1,248.2,-6.12%,29,402
June 2020,20,400.6,-2,076.3,-9.24%,32,424
May 2020,22,477.0,-2,313.2,-9.33%,38,871
April 2020,24,790.2,+4,469.1,+21.99%,43,584
March 2020,20,321.1,+5,402.7,+36.22%,35,377
February 2020,14,918.3,+1,092.9,+7.91%,23,963
January 2020,13,825.4,+437.0,+3.26%,21,319
December 2019,13,388.4,+973.9,+7.84%,23,388
November 2019,12,414.5,-132.9,-1.06%,21,420
October 2019,12,547.4,-8.0,-0.06%,22,713
September 2019,12,555.4,+488.9,+4.05%,22,878
August 2019,12,066.5,+1,003.5,+9.07%,18,688
July 2019,11,063.0,-611.3,-5.24%,15,867
June 2019,11,674.3,-475.9,-3.92%,17,809
May 2019,12,150.3,-1,144.4,-8.61%,20,970
April 2019,13,294.7,-180.7,-1.34%,25,719
March 2019,13,475.3,+1,360.8,+11.23%,23,410
February 2019,12,114.5,-1,305.7,-9.73%,20,164
January 2019,13,420.3,+91.9,+0.69%,21,094
December 2018,13,328.4,+1,077.8,+8.80%,23,243
November 2018,12,250.5,-440.1,-3.47%,23,467
October 2018,12,690.6,+749.8,+6.28%,26,688
September 2018,11,940.8,-28.0,-0.23%,22,517
August 2018,11,968.8,+441.1,+3.83%,18,655
July 2018,11,527.7,-844.4,-6.83%,17,640
June 2018,12,372.1,+831.9,+7.21%,21,592
May 2018,11,540.2,-1,643.3,-12.46%,19,514
April 2018,13,183.5,-248.1,-1.85%,25,982
March 2018,13,431.6,+2,340.6,+21.10%,27,595
February 2018,11,091.0,-524.4,-4.51%,19,024
January 2018,11,615.3,-264.1,-2.22%,19,041
December 2017,11,879.4,-72.3,-0.61%,20,886
November 2017,11,951.7,+1,270.3,+11.89%,22,828
October 2017,10,681.4,+216.6,+2.07%,20,125
September 2017,10,464.8,+314.8,+3.10%,19,330
August 2017,10,150.0,+770.0,+8.21%,15,683
July 2017,9,380.0,-924.1,-8.97%,15,731
June 2017,10,304.1,-485.1,-4.50%,18,621
May 2017,10,789.2,-41.3,-0.38%,20,075
April 2017,10,830.5,-163.8,-1.49%,22,217
March 2017,10,994.2,+164.9,+1.52%,21,344
February 2017,10,829.3,-518.6,-4.57%,18,472
January 2017,11,347.9,+697.3,+6.55%,19,324
December 2016,10,650.6,+725.8,+7.31%,20,797
November 2016,9,924.9,-1,091.9,-9.91%,17,816
October 2016,11,016.8,+1,487.0,+15.60%,21,819
September 2016,9,529.8,-546.0,-5.42%,24,737
August 2016,10,075.8,+379.5,+3.91%,17,301
July 2016,9,696.3,-1,383.0,-12.48%,14,474
June 2016,11,079.3,+742.8,+7.19%,23,531
May 2016,10,336.5,-756.7,-6.82%,17,740
April 2016,11,093.1,-515.9,-4.44%,20,631
March 2016,11,609.0,+1,215.5,+11.70%,24,087
February 2016,10,393.5,-799.4,-7.14%,17,810
January 2016,11,192.8,-91.5,-0.81%,22,378
December 2015,11,284.3,-211.5,-1.84%,23,811
November 2015,11,495.8,+2,406.4,+26.47%,35,236
October 2015,9,089.4,+224.9,+2.54%,17,817
September 2015,8,864.6,-1,320.0,-12.96%,15,575
August 2015,10,184.5,-938.9,-8.44%,15,228
July 2015,11,123.5,+1,069.0,+10.63%,18,204
June 2015,10,054.5,-3,150.6,-23.86%,21,073
May 2015,13,205.1,+1,625.9,+14.04%,25,134
April 2015,11,579.3,-2,705.7,-18.94%,24,962
March 2015,14,284.9,+1,070.3,+8.10%,29,480
February 2015,13,214.6,+2,045.0,+18.31%,29,040
January 2015,11,169.5,+814.9,+7.87%,23,837
December 2014,10,354.6,+2,160.8,+26.37%,22,249
November 2014,8,193.8,-746.8,-8.35%,17,205
October 2014,8,940.6,+2,649.5,+42.11%,24,601
September 2014,6,291.2,-1,329.2,-17.44%,11,178
August 2014,7,620.4,+115.8,+1.54%,15,720
July 2014,7,504.6,-1,101.7,-12.80%,11,994
June 2014,8,606.3,-2,257.2,-20.78%,16,117
May 2014,10,863.4,+3,772.1,+53.19%,26,228
April 2014,7,091.3,+1,649.5,+30.31%,20,438
March 2014,5,441.9,-766.1,-12.34%,11,541
February 2014,6,208.0,-868.7,-12.28%,11,730
January 2014,7,076.7,+250.9,+3.68%,12,146
December 2013,6,825.8,+1,210.7,+21.56%,22,129
November 2013,5,615.1,-197.8,-3.40%,13,218
October 2013,5,812.9,-1,774.1,-23.38%,12,446
September 2013,7,587.0,+3,467.7,+84.18%,18,880
August 2013,4,119.3,+4,119.3,+8575521.59%,12,850
